    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 7.64560   2444.0      0.55629000      0.01816800     -0.08753900      0.55629341      0.01847021     -0.08752042      0.00000341      0.00030221      0.00001858
 7.64560   2445.0      0.55629000      0.01267100     -0.07358000      0.55629975      0.01295560     -0.07356846      0.00000975      0.00028460      0.00001154
 7.64560   2446.0      0.55629000      0.00813840     -0.05927900      0.55630485      0.00840746     -0.05927256      0.00001485      0.00026906      0.00000644
 7.64560   2447.0      0.55629000      0.00459070     -0.04470300      0.55630872      0.00484693     -0.04469989      0.00001872      0.00025623      0.00000311
 7.64560   2448.0      0.55629000      0.00204460     -0.02991900      0.55631147      0.00229125     -0.02991778      0.00002147      0.00024665      0.00000122
 7.64560   2449.0      0.55629000      0.00051198     -0.01499500      0.55631308      0.00075271     -0.01499461      0.00002308      0.00024073      0.00000039
 7.64560   2450.0      0.55629000      0.00000000     -0.00000187      0.55631363      0.00023873     -0.00000168      0.00002363      0.00023873      0.00000019
 7.64560   2451.0      0.55629000      0.00051102      0.01499100      0.55631308      0.00075175      0.01499138      0.00002308      0.00024073      0.00000038
 7.64560   2452.0      0.55629000      0.00204270      0.02991500      0.55631147      0.00228935      0.02991621      0.00002147      0.00024665      0.00000121
 7.64560   2453.0      0.55629000      0.00458780      0.04470000      0.55630872      0.00484403      0.04470310      0.00001872      0.00025623      0.00000310
 7.64560   2454.0      0.55629000      0.00813460      0.05927600      0.55630485      0.00840366      0.05928243      0.00001485      0.00026906      0.00000643
 7.64560   2455.0      0.55629000      0.01266700      0.07357700      0.55629975      0.01295160      0.07358852      0.00000975      0.00028460      0.00001152
 7.64560   2456.0      0.55629000      0.01816300      0.08753600      0.55629341      0.01846521      0.08755456      0.00000341      0.00030221      0.00001856
 7.64560   2457.0      0.55629000      0.02459700      0.10109000      0.55629432      0.02491817      0.10111759      0.00000432      0.00032117      0.00002759
 7.64560   2458.0      0.55629000      0.03194100      0.11417000      0.55630343      0.03228179      0.11420853      0.00001343      0.00034079      0.00003853
 7.64560   2459.0      0.55629000      0.04015800      0.12672000      0.55631407      0.04051840      0.12677117      0.00002407      0.00036040      0.00005117
 7.64560   2460.0      0.55629000      0.04921200      0.13868000      0.55632626      0.04959148      0.13874522      0.00003626      0.00037948      0.00006522
 7.64560   2461.0      0.55629000      0.05906100      0.15000000      0.55634013      0.05945863      0.15008042      0.00005013      0.00039763      0.00008042
 7.64560   2462.0      0.54126000      0.05907000     -0.15000000      0.54130856      0.05944011     -0.14992534      0.00004856      0.00037011      0.00007466
 7.64560   2463.0      0.54126000      0.04922100     -0.13868000      0.54129514      0.04957423     -0.13861941      0.00003514      0.00035323      0.00006059
 7.64560   2464.0      0.54126000      0.04016600     -0.12672000      0.54128330      0.04050151     -0.12667246      0.00002330      0.00033551      0.00004754
 7.64560   2465.0      0.54126000      0.03194800     -0.11417000      0.54127302      0.03226528     -0.11413417      0.00001302      0.00031728      0.00003583
 7.64560   2466.0      0.54126000      0.02460400     -0.10109000      0.54126416      0.02490308     -0.10106433      0.00000416      0.00029908      0.00002567
 7.64560   2467.0      0.54126000      0.01816800     -0.08753900      0.54126329      0.01844949     -0.08752170      0.00000329      0.00028149      0.00001730
 7.64560   2468.0      0.54126000      0.01267100     -0.07358000      0.54126946      0.01293618     -0.07356924      0.00000946      0.00026518      0.00001076
 7.64560   2469.0      0.54126000      0.00813840     -0.05927900      0.54127438      0.00838921     -0.05927296      0.00001438      0.00025081      0.00000604
 7.64560   2470.0      0.54126000      0.00459070     -0.04470300      0.54127815      0.00482965     -0.04470006      0.00001815      0.00023895      0.00000294
 7.64560   2471.0      0.54126000      0.00204460     -0.02991900      0.54128078      0.00227471     -0.02991782      0.00002078      0.00023011      0.00000118
 7.64560   2472.0      0.54126000      0.00051198     -0.01499500      0.54128236      0.00073663     -0.01499462      0.00002236      0.00022465      0.00000038
 7.64560   2473.0      0.54126000      0.00000000     -0.00000187      0.54128287      0.00022281     -0.00000169      0.00002287      0.00022281      0.00000019
 7.64560   2474.0      0.54126000      0.00051102      0.01499100      0.54128236      0.00073567      0.01499137      0.00002236      0.00022465      0.00000037
 7.64560   2475.0      0.54126000      0.00204270      0.02991500      0.54128078      0.00227281      0.02991617      0.00002078      0.00023011      0.00000117
 7.64560   2476.0      0.54126000      0.00458780      0.04470000      0.54127815      0.00482675      0.04470293      0.00001815      0.00023895      0.00000293
 7.64560   2477.0      0.54126000      0.00813460      0.05927600      0.54127438      0.00838541      0.05928203      0.00001438      0.00025081      0.00000603
 7.64560   2478.0      0.54126000      0.01266700      0.07357700      0.54126946      0.01293218      0.07358775      0.00000946      0.00026518      0.00001075
 7.64560   2479.0      0.54126000      0.01816300      0.08753600      0.54126329      0.01844449      0.08755328      0.00000329      0.00028149      0.00001728
 7.64560   2480.0      0.54126000      0.02459700      0.10109000      0.54126416      0.02489608      0.10111566      0.00000416      0.00029908      0.00002566
 7.64560   2481.0      0.54126000      0.03194100      0.11417000      0.54127302      0.03225828      0.11420581      0.00001302      0.00031728      0.00003581
 7.64560   2482.0      0.54126000      0.04015800      0.12672000      0.54128330      0.04049351      0.12676752      0.00002330      0.00033551      0.00004752
 7.64560   2483.0      0.54126000      0.04921200      0.13868000      0.54129514      0.04956524      0.13874056      0.00003514      0.00035324      0.00006056
 7.64560   2484.0      0.54126000      0.05906100      0.15000000      0.54130856      0.05943111      0.15007463      0.00004856      0.00037011      0.00007463
 7.64560   2485.0      0.52622000      0.05907000     -0.15000000      0.52626700      0.05941342     -0.14993095      0.00004700      0.00034342      0.00006905
 7.64560   2486.0      0.52622000      0.04922100     -0.13868000      0.52625398      0.04954880     -0.13862395      0.00003398      0.00032780      0.00005605
 7.64560   2487.0      0.52622000      0.04016600     -0.12672000      0.52624255      0.04047738     -0.12667599      0.00002255      0.00031138      0.00004401
 7.64560   2488.0      0.52622000      0.03194800     -0.11417000      0.52623257      0.03224251     -0.11413683      0.00001257      0.00029451      0.00003317
 7.64560   2489.0      0.52622000      0.02460400     -0.10109000      0.52622403      0.02488166     -0.10106620      0.00000403      0.00027766      0.00002380
 7.64560   2490.0      0.52622000      0.01816800     -0.08753900      0.52622320      0.01842942     -0.08752295      0.00000320      0.00026142      0.00001605
 7.64560   2491.0      0.52622000      0.01267100     -0.07358000      0.52622914      0.01291737     -0.07356998      0.00000914      0.00024637      0.00001002
 7.64560   2492.0      0.52622000      0.00813840     -0.05927900      0.52623392      0.00837153     -0.05927335      0.00001392      0.00023313      0.00000565
 7.64560   2493.0      0.52622000      0.00459070     -0.04470300      0.52623754      0.00481292     -0.04470022      0.00001754      0.00022222      0.00000278
 7.64560   2494.0      0.52622000      0.00204460     -0.02991900      0.52624011      0.00225870     -0.02991787      0.00002011      0.00021410      0.00000113
 7.64560   2495.0      0.52622000      0.00051198     -0.01499500      0.52624161      0.00072107     -0.01499462      0.00002161      0.00020909      0.00000038
 7.64560   2496.0      0.52622000      0.00000000     -0.00000187      0.52624213      0.00020739     -0.00000169      0.00002213      0.00020739      0.00000018
 7.64560   2497.0      0.52622000      0.00051102      0.01499100      0.52624161      0.00072011      0.01499137      0.00002161      0.00020909      0.00000037
 7.64560   2498.0      0.52622000      0.00204270      0.02991500      0.52624011      0.00225680      0.02991612      0.00002011      0.00021410      0.00000112
 7.64560   2499.0      0.52622000      0.00458780      0.04470000      0.52623754      0.00481002      0.04470276      0.00001754      0.00022222      0.00000276
 7.64560   2500.0      0.52622000      0.00813460      0.05927600      0.52623392      0.00836773      0.05928163      0.00001392      0.00023313      0.00000563
 7.64560   2501.0      0.52622000      0.01266700      0.07357700      0.52622914      0.01291337      0.07358700      0.00000914      0.00024637      0.00001000
 7.64560   2502.0      0.52622000      0.01816300      0.08753600      0.52622320      0.01842442      0.08755203      0.00000320      0.00026142      0.00001603
 7.64560   2503.0      0.52622000      0.02459700      0.10109000      0.52622403      0.02487467      0.10111378      0.00000403      0.00027767      0.00002378
 7.64560   2504.0      0.52622000      0.03194100      0.11417000      0.52623257      0.03223551      0.11420315      0.00001257      0.00029451      0.00003315
 7.64560   2505.0      0.52622000      0.04015800      0.12672000      0.52624255      0.04046938      0.12676399      0.00002255      0.00031138      0.00004399
 7.64560   2506.0      0.52622000      0.04921200      0.13868000      0.52625398      0.04953980      0.13873603      0.00003398      0.00032780      0.00005603
 7.64560   2507.0      0.52622000      0.05906100      0.15000000      0.52626700      0.05940443      0.15006902      0.00004700      0.00034343      0.00006902
 7.64560   2508.0      0.51119000      0.05907000     -0.15000000      0.51123538      0.05938761     -0.14993641      0.00004538      0.00031761      0.00006359
 7.64560   2509.0      0.51119000      0.04922100     -0.13868000      0.51122283      0.04952418     -0.13862834      0.00003283      0.00030318      0.00005166
 7.64560   2510.0      0.51119000      0.04016600     -0.12672000      0.51121175      0.04045403     -0.12667942      0.00002175      0.00028803      0.00004058
 7.64560   2511.0      0.51119000      0.03194800     -0.11417000      0.51120215      0.03222047     -0.11413939      0.00001215      0.00027247      0.00003061
 7.64560   2512.0      0.51119000      0.02460400     -0.10109000      0.51119387      0.02486095     -0.10106803      0.00000387      0.00025695      0.00002197
 7.64560   2513.0      0.51119000      0.01816800     -0.08753900      0.51119308      0.01841000     -0.08752416      0.00000308      0.00024200      0.00001484
 7.64560   2514.0      0.51119000      0.01267100     -0.07358000      0.51119885      0.01289918     -0.07357071      0.00000885      0.00022818      0.00000929
 7.64560   2515.0      0.51119000      0.00813840     -0.05927900      0.51120342      0.00835444     -0.05927373      0.00001342      0.00021604      0.00000527
 7.64560   2516.0      0.51119000      0.00459070     -0.04470300      0.51120695      0.00479675     -0.04470038      0.00001695      0.00020605      0.00000262
 7.64560   2517.0      0.51119000      0.00204460     -0.02991900      0.51120940      0.00224322     -0.02991791      0.00001940      0.00019862      0.00000109
 7.64560   2518.0      0.51119000      0.00051198     -0.01499500      0.51121088      0.00070602     -0.01499462      0.00002088      0.00019404      0.00000038
 7.64560   2519.0      0.51119000      0.00000000     -0.00000187      0.51121135      0.00019250     -0.00000170      0.00002135      0.00019250      0.00000017
 7.64560   2520.0      0.51119000      0.00051102      0.01499100      0.51121088      0.00070506      0.01499136      0.00002088      0.00019404      0.00000036
 7.64560   2521.0      0.51119000      0.00204270      0.02991500      0.51120940      0.00224132      0.02991608      0.00001940      0.00019862      0.00000108
 7.64560   2522.0      0.51119000      0.00458780      0.04470000      0.51120695      0.00479385      0.04470260      0.00001695      0.00020605      0.00000260
 7.64560   2523.0      0.51119000      0.00813460      0.05927600      0.51120342      0.00835064      0.05928125      0.00001342      0.00021604      0.00000525
 7.64560   2524.0      0.51119000      0.01266700      0.07357700      0.51119885      0.01289519      0.07358627      0.00000885      0.00022819      0.00000927
 7.64560   2525.0      0.51119000      0.01816300      0.08753600      0.51119308      0.01840500      0.08755083      0.00000308      0.00024200      0.00001483
 7.64560   2526.0      0.51119000      0.02459700      0.10109000      0.51119387      0.02485395      0.10111195      0.00000387      0.00025695      0.00002195
 7.64560   2527.0      0.51119000      0.03194100      0.11417000      0.51120215      0.03221347      0.11420059      0.00001215      0.00027247      0.00003059
 7.64560   2528.0      0.51119000      0.04015800      0.12672000      0.51121175      0.04044603      0.12676056      0.00002175      0.00028803      0.00004056
 7.64560   2529.0      0.51119000      0.04921200      0.13868000      0.51122283      0.04951518      0.13873164      0.00003283      0.00030318      0.00005164
 7.64560   2530.0      0.51119000      0.05906100      0.15000000      0.51123538      0.05937861      0.15006357      0.00004538      0.00031761      0.00006357
 7.64560   2531.0      0.49615000      0.05907000     -0.15000000      0.49619377      0.05936265     -0.14994168      0.00004377      0.00029265      0.00005832
 7.64560   2532.0      0.49615000      0.04922100     -0.13868000      0.49618163      0.04950040     -0.13863260      0.00003163      0.00027940      0.00004740
 7.64560   2533.0      0.49615000      0.04016600     -0.12672000      0.49617099      0.04043147     -0.12668274      0.00002099      0.00026547      0.00003726
 7.64560   2534.0      0.49615000      0.03194800     -0.11417000      0.49616169      0.03219919     -0.11414188      0.00001169      0.00025119      0.00002812
 7.64560   2535.0      0.49615000      0.02460400     -0.10109000      0.49615375      0.02484095     -0.10106979      0.00000375      0.00023695      0.00002021
 7.64560   2536.0      0.49615000      0.01816800     -0.08753900      0.49615299      0.01839126     -0.08752533      0.00000299      0.00022326      0.00001367
 7.64560   2537.0      0.49615000      0.01267100     -0.07358000      0.49615851      0.01288162     -0.07357141      0.00000851      0.00021062      0.00000859
 7.64560   2538.0      0.49615000      0.00813840     -0.05927900      0.49616296      0.00833794     -0.05927410      0.00001296      0.00019954      0.00000490
 7.64560   2539.0      0.49615000      0.00459070     -0.04470300      0.49616632      0.00478114     -0.04470054      0.00001632      0.00019044      0.00000246
 7.64560   2540.0      0.49615000      0.00204460     -0.02991900      0.49616871      0.00222828     -0.02991795      0.00001871      0.00018368      0.00000105
 7.64560   2541.0      0.49615000      0.00051198     -0.01499500      0.49617010      0.00069150     -0.01499463      0.00002010      0.00017952      0.00000037
 7.64560   2542.0      0.49615000      0.00000000     -0.00000187      0.49617059      0.00017812     -0.00000171      0.00002059      0.00017812      0.00000016
 7.64560   2543.0      0.49615000      0.00051102      0.01499100      0.49617010      0.00069054      0.01499136      0.00002010      0.00017952      0.00000036
 7.64560   2544.0      0.49615000      0.00204270      0.02991500      0.49616871      0.00222638      0.02991604      0.00001871      0.00018368      0.00000104
 7.64560   2545.0      0.49615000      0.00458780      0.04470000      0.49616632      0.00477824      0.04470245      0.00001632      0.00019044      0.00000245
 7.64560   2546.0      0.49615000      0.00813460      0.05927600      0.49616296      0.00833414      0.05928088      0.00001296      0.00019954      0.00000488
 7.64560   2547.0      0.49615000      0.01266700      0.07357700      0.49615851      0.01287762      0.07358557      0.00000851      0.00021062      0.00000857
 7.64560   2548.0      0.49615000      0.01816300      0.08753600      0.49615299      0.01838626      0.08754966      0.00000299      0.00022326      0.00001366
 7.64560   2549.0      0.49615000      0.02459700      0.10109000      0.49615375      0.02483395      0.10111019      0.00000375      0.00023695      0.00002019
 7.64560   2550.0      0.49615000      0.03194100      0.11417000      0.49616169      0.03219219      0.11419810      0.00001169      0.00025119      0.00002810
 7.64560   2551.0      0.49615000      0.04015800      0.12672000      0.49617099      0.04042347      0.12675725      0.00002099      0.00026547      0.00003725
 7.64560   2552.0      0.49615000      0.04921200      0.13868000      0.49618163      0.04949140      0.13872739      0.00003163      0.00027940      0.00004739
 7.64560   2553.0      0.49615000      0.05906100      0.15000000      0.49619377      0.05935365      0.15005830      0.00004377      0.00029265      0.00005830
 7.64560   2554.0      0.48112000      0.05907000     -0.15000000      0.48116211      0.05933859     -0.14994679      0.00004211      0.00026859      0.00005321
 7.64560   2555.0      0.48112000      0.04922100     -0.13868000      0.48115046      0.04947746     -0.13863670      0.00003046      0.00025646      0.00004330
 7.64560   2556.0      0.48112000      0.04016600     -0.12672000      0.48114017      0.04040973     -0.12668595      0.00002017      0.00024373      0.00003405
 7.64560   2557.0      0.48112000      0.03194800     -0.11417000      0.48113126      0.03217866     -0.11414428      0.00001126      0.00023066      0.00002572
 7.64560   2558.0      0.48112000      0.02460400     -0.10109000      0.48112358      0.02482167     -0.10107150      0.00000358      0.00021767      0.00001850
 7.64560   2559.0      0.48112000      0.01816800     -0.08753900      0.48112286      0.01837319     -0.08752645      0.00000286      0.00020519      0.00001255
 7.64560   2560.0      0.48112000      0.01267100     -0.07358000      0.48112821      0.01286470     -0.07357209      0.00000821      0.00019370      0.00000791
 7.64560   2561.0      0.48112000      0.00813840     -0.05927900      0.48113245      0.00832204     -0.05927446      0.00001245      0.00018364      0.00000454
 7.64560   2562.0      0.48112000      0.00459070     -0.04470300      0.48113572      0.00476610     -0.04470069      0.00001572      0.00017540      0.00000231
 7.64560   2563.0      0.48112000      0.00204460     -0.02991900      0.48113798      0.00221390     -0.02991799      0.00001798      0.00016930      0.00000101
 7.64560   2564.0      0.48112000      0.00051198     -0.01499500      0.48113936      0.00067752     -0.01499463      0.00001936      0.00016554      0.00000037
 7.64560   2565.0      0.48112000      0.00000000     -0.00000187      0.48113978      0.00016428     -0.00000172      0.00001978      0.00016428      0.00000015
 7.64560   2566.0      0.48112000      0.00051102      0.01499100      0.48113936      0.00067656      0.01499136      0.00001936      0.00016554      0.00000036
 7.64560   2567.0      0.48112000      0.00204270      0.02991500      0.48113798      0.00221200      0.02991600      0.00001798      0.00016930      0.00000100
 7.64560   2568.0      0.48112000      0.00458780      0.04470000      0.48113572      0.00476320      0.04470230      0.00001572      0.00017540      0.00000230
 7.64560   2569.0      0.48112000      0.00813460      0.05927600      0.48113245      0.00831824      0.05928053      0.00001245      0.00018364      0.00000453
 7.64560   2570.0      0.48112000      0.01266700      0.07357700      0.48112821      0.01286070      0.07358489      0.00000821      0.00019370      0.00000789
 7.64560   2571.0      0.48112000      0.01816300      0.08753600      0.48112286      0.01836819      0.08754853      0.00000286      0.00020519      0.00001253
 7.64560   2572.0      0.48112000      0.02459700      0.10109000      0.48112358      0.02481467      0.10110849      0.00000358      0.00021767      0.00001849
 7.64560   2573.0      0.48112000      0.03194100      0.11417000      0.48113126      0.03217166      0.11419571      0.00001126      0.00023066      0.00002571
 7.64560   2574.0      0.48112000      0.04015800      0.12672000      0.48114017      0.04040173      0.12675404      0.00002017      0.00024373      0.00003404
 7.64560   2575.0      0.48112000      0.04921200      0.13868000      0.48115046      0.04946846      0.13872328      0.00003046      0.00025646      0.00004328
 7.64560   2576.0      0.48112000      0.05906100      0.15000000      0.48116211      0.05932960      0.15005320      0.00004211      0.00026860      0.00005320
 7.64560   2577.0      0.46608000      0.05907000     -0.15000000      0.46612046      0.05931542     -0.14995170      0.00004046      0.00024542      0.00004830
 7.64560   2578.0      0.46608000      0.04922100     -0.13868000      0.46610922      0.04945539     -0.13864067      0.00002922      0.00023439      0.00003933
 7.64560   2579.0      0.46608000      0.04016600     -0.12672000      0.46609938      0.04038879     -0.12668904      0.00001938      0.00022279      0.00003096
 7.64560   2580.0      0.46608000      0.03194800     -0.11417000      0.46609078      0.03215891     -0.11414660      0.00001078      0.00021091      0.00002340
 7.64560   2581.0      0.46608000      0.02460400     -0.10109000      0.46608345      0.02480312     -0.10107314      0.00000345      0.00019912      0.00001686
 7.64560   2582.0      0.46608000      0.01816800     -0.08753900      0.46608278      0.01835581     -0.08752754      0.00000278      0.00018781      0.00001146
 7.64560   2583.0      0.46608000      0.01267100     -0.07358000      0.46608786      0.01284843     -0.07357275      0.00000786      0.00017743      0.00000725
 7.64560   2584.0      0.46608000      0.00813840     -0.05927900      0.46609197      0.00830676     -0.05927480      0.00001197      0.00016836      0.00000420
 7.64560   2585.0      0.46608000      0.00459070     -0.04470300      0.46609506      0.00475165     -0.04470083      0.00001506      0.00016095      0.00000217
 7.64560   2586.0      0.46608000      0.00204460     -0.02991900      0.46609728      0.00220006     -0.02991803      0.00001728      0.00015546      0.00000097
 7.64560   2587.0      0.46608000      0.00051198     -0.01499500      0.46609856      0.00066408     -0.01499464      0.00001856      0.00015210      0.00000036
 7.64560   2588.0      0.46608000      0.00000000     -0.00000187      0.46609901      0.00015096     -0.00000173      0.00001901      0.00015096      0.00000014
 7.64560   2589.0      0.46608000      0.00051102      0.01499100      0.46609856      0.00066312      0.01499135      0.00001856      0.00015210      0.00000035
 7.64560   2590.0      0.46608000      0.00204270      0.02991500      0.46609728      0.00219816      0.02991596      0.00001728      0.00015546      0.00000096
 7.64560   2591.0      0.46608000      0.00458780      0.04470000      0.46609506      0.00474875      0.04470216      0.00001506      0.00016095      0.00000216
 7.64560   2592.0      0.46608000      0.00813460      0.05927600      0.46609197      0.00830296      0.05928019      0.00001197      0.00016836      0.00000419
 7.64560   2593.0      0.46608000      0.01266700      0.07357700      0.46608786      0.01284443      0.07358424      0.00000786      0.00017743      0.00000724
 7.64560   2594.0      0.46608000      0.01816300      0.08753600      0.46608278      0.01835081      0.08754744      0.00000278      0.00018781      0.00001144
 7.64560   2595.0      0.46608000      0.02459700      0.10109000      0.46608345      0.02479612      0.10110685      0.00000345      0.00019912      0.00001685
 7.64560   2596.0      0.46608000      0.03194100      0.11417000      0.46609078      0.03215192      0.11419339      0.00001078      0.00021092      0.00002339
 7.64560   2597.0      0.46608000      0.04015800      0.12672000      0.46609938      0.04038079      0.12675095      0.00001938      0.00022279      0.00003095
 7.64560   2598.0      0.46608000      0.04921200      0.13868000      0.46610922      0.04944639      0.13871931      0.00002922      0.00023439      0.00003931
 7.64560   2599.0      0.46608000      0.05906100      0.15000000      0.46612046      0.05930643      0.15004829      0.00004046      0.00024543      0.00004829
 7.64560   2600.0      0.45105000      0.05907000     -0.15000000      0.45108874      0.05929318     -0.14995644      0.00003874      0.00022318      0.00004356
 7.64560   2601.0      0.45105000      0.04922100     -0.13868000      0.45107802      0.04943418     -0.13864448      0.00002802      0.00021318      0.00003552
 7.64560   2602.0      0.45105000      0.04016600     -0.12672000      0.45106854      0.04036869     -0.12669202      0.00001854      0.00020269      0.00002798
 7.64560   2603.0      0.45105000      0.03194800     -0.11417000      0.45106035      0.03213995     -0.11414883      0.00001035      0.00019195      0.00002117
 7.64560   2604.0      0.45105000      0.02460400     -0.10109000      0.45105328      0.02478531     -0.10107473      0.00000328      0.00018131      0.00001527
 7.64560   2605.0      0.45105000      0.01816800     -0.08753900      0.45105264      0.01833913     -0.08752859      0.00000264      0.00017113      0.00001041
 7.64560   2606.0      0.45105000      0.01267100     -0.07358000      0.45105756      0.01283281     -0.07357337      0.00000756      0.00016181      0.00000663
 7.64560   2607.0      0.45105000      0.00813840     -0.05927900      0.45106144      0.00829209     -0.05927513      0.00001144      0.00015369      0.00000387
 7.64560   2608.0      0.45105000      0.00459070     -0.04470300      0.45106445      0.00473778     -0.04470096      0.00001445      0.00014708      0.00000204
 7.64560   2609.0      0.45105000      0.00204460     -0.02991900      0.45106652      0.00218679     -0.02991806      0.00001652      0.00014219      0.00000094
 7.64560   2610.0      0.45105000      0.00051198     -0.01499500      0.45106780      0.00065118     -0.01499464      0.00001780      0.00013920      0.00000036
 7.64560   2611.0      0.45105000      0.00000000     -0.00000187      0.45106818      0.00013819     -0.00000174      0.00001818      0.00013819      0.00000014
 7.64560   2612.0      0.45105000      0.00051102      0.01499100      0.45106780      0.00065022      0.01499135      0.00001780      0.00013920      0.00000035
 7.64560   2613.0      0.45105000      0.00204270      0.02991500      0.45106652      0.00218489      0.02991593      0.00001652      0.00014219      0.00000093
 7.64560   2614.0      0.45105000      0.00458780      0.04470000      0.45106445      0.00473488      0.04470203      0.00001445      0.00014708      0.00000203
 7.64560   2615.0      0.45105000      0.00813460      0.05927600      0.45106144      0.00828829      0.05927986      0.00001144      0.00015369      0.00000386
 7.64560   2616.0      0.45105000      0.01266700      0.07357700      0.45105756      0.01282881      0.07358362      0.00000756      0.00016181      0.00000662
 7.64560   2617.0      0.45105000      0.01816300      0.08753600      0.45105264      0.01833413      0.08754640      0.00000264      0.00017113      0.00001040
 7.64560   2618.0      0.45105000      0.02459700      0.10109000      0.45105328      0.02477831      0.10110526      0.00000328      0.00018131      0.00001526
 7.64560   2619.0      0.45105000      0.03194100      0.11417000      0.45106035      0.03213295      0.11419116      0.00001035      0.00019195      0.00002116
 7.64560   2620.0      0.45105000      0.04015800      0.12672000      0.45106854      0.04036069      0.12674797      0.00001854      0.00020269      0.00002797
 7.64560   2621.0      0.45105000      0.04921200      0.13868000      0.45107802      0.04942518      0.13871551      0.00002802      0.00021318      0.00003551
 7.64560   2622.0      0.45105000      0.05906100      0.15000000      0.45108874      0.05928418      0.15004355      0.00003874      0.00022318      0.00004355
 7.64560   2623.0      0.43601000      0.05907000     -0.15000000      0.43604705      0.05927185     -0.14996097      0.00003705      0.00020185      0.00003903
 7.64560   2624.0      0.43601000      0.04922100     -0.13868000      0.43603674      0.04941387     -0.13864815      0.00002674      0.00019287      0.00003185
 7.64560   2625.0      0.43601000      0.04016600     -0.12672000      0.43602773      0.04034943     -0.12669487      0.00001773      0.00018343      0.00002513
 7.64560   2626.0      0.43601000      0.03194800     -0.11417000      0.43601985      0.03212179     -0.11415097      0.00000985      0.00017379      0.00001903
 7.64560   2627.0      0.43601000      0.02460400     -0.10109000      0.43601315      0.02476825     -0.10107624      0.00000315      0.00016425      0.00001376
 7.64560   2628.0      0.43601000      0.01816800     -0.08753900      0.43601255      0.01832316     -0.08752959      0.00000255      0.00015516      0.00000941
 7.64560   2629.0      0.43601000      0.01267100     -0.07358000      0.43601720      0.01281786     -0.07357397      0.00000720      0.00014686      0.00000603
 7.64560   2630.0      0.43601000      0.00813840     -0.05927900      0.43602096      0.00827805     -0.05927544      0.00001096      0.00013965      0.00000356
 7.64560   2631.0      0.43601000      0.00459070     -0.04470300      0.43602378      0.00472450     -0.04470109      0.00001378      0.00013380      0.00000191
 7.64560   2632.0      0.43601000      0.00204460     -0.02991900      0.43602581      0.00217409     -0.02991810      0.00001581      0.00012949      0.00000090
 7.64560   2633.0      0.43601000      0.00051198     -0.01499500      0.43602697      0.00063884     -0.01499464      0.00001697      0.00012686      0.00000036
 7.64560   2634.0      0.43601000      0.00000000     -0.00000187      0.43602739      0.00012597     -0.00000175      0.00001739      0.00012597      0.00000013
 7.64560   2635.0      0.43601000      0.00051102      0.01499100      0.43602697      0.00063788      0.01499135      0.00001697      0.00012686      0.00000035
 7.64560   2636.0      0.43601000      0.00204270      0.02991500      0.43602581      0.00217219      0.02991589      0.00001581      0.00012949      0.00000089
 7.64560   2637.0      0.43601000      0.00458780      0.04470000      0.43602378      0.00472160      0.04470190      0.00001378      0.00013380      0.00000190
 7.64560   2638.0      0.43601000      0.00813460      0.05927600      0.43602096      0.00827425      0.05927955      0.00001096      0.00013965      0.00000355
 7.64560   2639.0      0.43601000      0.01266700      0.07357700      0.43601720      0.01281386      0.07358302      0.00000720      0.00014686      0.00000602
 7.64560   2640.0      0.43601000      0.01816300      0.08753600      0.43601255      0.01831816      0.08754540      0.00000255      0.00015516      0.00000940
 7.64560   2641.0      0.43601000      0.02459700      0.10109000      0.43601315      0.02476125      0.10110375      0.00000315      0.00016425      0.00001375
 7.64560   2642.0      0.43601000      0.03194100      0.11417000      0.43601985      0.03211479      0.11418902      0.00000985      0.00017379      0.00001902
 7.64560   2643.0      0.43601000      0.04015800      0.12672000      0.43602773      0.04034143      0.12674511      0.00001773      0.00018343      0.00002511
 7.64560   2644.0      0.43601000      0.04921200      0.13868000      0.43603674      0.04940487      0.13871184      0.00002674      0.00019287      0.00003184
 7.64560   2645.0      0.43601000      0.05906100      0.15000000      0.43604705      0.05926285      0.15003901      0.00003705      0.00020185      0.00003901
 7.64560   2646.0      0.42098000      0.05907000     -0.15000000      0.42101529      0.05925148     -0.14996533      0.00003529      0.00018148      0.00003467
 7.64560   2647.0      0.42098000      0.04922100     -0.13868000      0.42100551      0.04939445     -0.13865165      0.00002551      0.00017345      0.00002835
 7.64560   2648.0      0.42098000      0.04016600     -0.12672000      0.42099686      0.04033103     -0.12669762      0.00001686      0.00016503      0.00002238
 7.64560   2649.0      0.42098000      0.03194800     -0.11417000      0.42098941      0.03210444     -0.11415302      0.00000941      0.00015644      0.00001698
 7.64560   2650.0      0.42098000      0.02460400     -0.10109000      0.42098297      0.02475196     -0.10107770      0.00000297      0.00014796      0.00001230
 7.64560   2651.0      0.42098000      0.01816800     -0.08753900      0.42098241      0.01830790     -0.08753055      0.00000241      0.00013990      0.00000845
 7.64560   2652.0      0.42098000      0.01267100     -0.07358000      0.42098689      0.01280358     -0.07357455      0.00000689      0.00013258      0.00000545
 7.64560   2653.0      0.42098000      0.00813840     -0.05927900      0.42099041      0.00826465     -0.05927574      0.00001041      0.00012625      0.00000326
 7.64560   2654.0      0.42098000      0.00459070     -0.04470300      0.42099316      0.00471183     -0.04470122      0.00001316      0.00012113      0.00000178
