    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 2.78879   1562.0      1.14270000      0.04015800      0.12672000      1.14270815      0.04336357      0.12806474      0.00000815      0.00320557      0.00134474
 2.78879   1563.0      1.14270000      0.04921200      0.13868000      1.14272977      0.05272758      0.14025933      0.00002977      0.00351558      0.00157933
 2.78879   1564.0      1.14270000      0.05906100      0.15000000      1.14275781      0.06286999      0.15183452      0.00005781      0.00380899      0.00183452
 2.78879   1565.0      1.12760000      0.05907000     -0.15000000      1.12765742      0.06278358     -0.14821102      0.00005742      0.00371358      0.00178898
 2.78879   1566.0      1.12760000      0.04922100     -0.13868000      1.12762957      0.05264845     -0.13713989      0.00002957      0.00342745      0.00154011
 2.78879   1567.0      1.12760000      0.04016600     -0.12672000      1.12760810      0.04329115     -0.12540868      0.00000810      0.00312515      0.00131132
 2.78879   1568.0      1.12760000      0.03194800     -0.11417000      1.12760780      0.03475652     -0.11306603      0.00000780      0.00280852      0.00110397
 2.78879   1569.0      1.12760000      0.02460400     -0.10109000      1.12761833      0.02708364     -0.10017071      0.00001833      0.00247964      0.00091929
 2.78879   1570.0      1.12760000      0.01816800     -0.08753900      1.12762431      0.02030869     -0.08678074      0.00002431      0.00214069      0.00075826
 2.78879   1571.0      1.12760000      0.01267100     -0.07358000      1.12762636      0.01446483     -0.07295842      0.00002636      0.00179383      0.00062158
 2.78879   1572.0      1.12760000      0.00813840     -0.05927900      1.12762509      0.00957945     -0.05876932      0.00002509      0.00144105      0.00050968
 2.78879   1573.0      1.12760000      0.00459070     -0.04470300      1.12762117      0.00567482     -0.04428028      0.00002117      0.00108412      0.00042272
 2.78879   1574.0      1.12760000      0.00204460     -0.02991900      1.12761526      0.00276912     -0.02955830      0.00001526      0.00072452      0.00036070
 2.78879   1575.0      1.12760000      0.00051198     -0.01499500      1.12760804      0.00087574     -0.01467145      0.00000804      0.00036376      0.00032355
 2.78879   1576.0      1.12760000      0.00000000     -0.00000186      1.12760130      0.00003301      0.00030931      0.00000130      0.00003301      0.00031117
 2.78879   1577.0      1.12760000      0.00051102      0.01499100      1.12760804      0.00087480      0.01531453      0.00000804      0.00036378      0.00032353
 2.78879   1578.0      1.12760000      0.00204270      0.02991500      1.12761526      0.00276725      0.03027566      0.00001526      0.00072455      0.00036066
 2.78879   1579.0      1.12760000      0.00458780      0.04470000      1.12762117      0.00567195      0.04512265      0.00002117      0.00108415      0.00042265
 2.78879   1580.0      1.12760000      0.00813460      0.05927600      1.12762509      0.00957569      0.05978559      0.00002509      0.00144109      0.00050959
 2.78879   1581.0      1.12760000      0.01266700      0.07357700      1.12762636      0.01446087      0.07419847      0.00002636      0.00179387      0.00062147
 2.78879   1582.0      1.12760000      0.01816300      0.08753600      1.12762431      0.02030374      0.08829412      0.00002431      0.00214074      0.00075812
 2.78879   1583.0      1.12760000      0.02459700      0.10109000      1.12761833      0.02707670      0.10200913      0.00001833      0.00247970      0.00091913
 2.78879   1584.0      1.12760000      0.03194100      0.11417000      1.12760780      0.03474959      0.11527379      0.00000780      0.00280859      0.00110379
 2.78879   1585.0      1.12760000      0.04015800      0.12672000      1.12760810      0.04328324      0.12803112      0.00000810      0.00312524      0.00131112
 2.78879   1586.0      1.12760000      0.04921200      0.13868000      1.12762957      0.05263955      0.14021989      0.00002957      0.00342755      0.00153989
 2.78879   1587.0      1.12760000      0.05906100      0.15000000      1.12765742      0.06277469      0.15178874      0.00005742      0.00371369      0.00178874
 2.78879   1588.0      1.11260000      0.05907000     -0.15000000      1.11265701      0.06268896     -0.14825648      0.00005701      0.00361896      0.00174352
 2.78879   1589.0      1.11260000      0.04922100     -0.13868000      1.11262936      0.05256106     -0.13717906      0.00002936      0.00334006      0.00150094
 2.78879   1590.0      1.11260000      0.04016600     -0.12672000      1.11260804      0.04321138     -0.12544207      0.00000804      0.00304538      0.00127793
 2.78879   1591.0      1.11260000      0.03194800     -0.11417000      1.11260774      0.03468475     -0.11309418      0.00000774      0.00273675      0.00107582
 2.78879   1592.0      1.11260000      0.02460400     -0.10109000      1.11261819      0.02702019     -0.10019419      0.00001819      0.00241619      0.00089581
 2.78879   1593.0      1.11260000      0.01816800     -0.08753900      1.11262414      0.02025384     -0.08680014      0.00002414      0.00208584      0.00073886
 2.78879   1594.0      1.11260000      0.01267100     -0.07358000      1.11262617      0.01441880     -0.07297434      0.00002617      0.00174780      0.00060566
 2.78879   1595.0      1.11260000      0.00813840     -0.05927900      1.11262491      0.00954244     -0.05878239      0.00002491      0.00140404      0.00049661
 2.78879   1596.0      1.11260000      0.00459070     -0.04470300      1.11262102      0.00564694     -0.04429113      0.00002102      0.00105624      0.00041187
 2.78879   1597.0      1.11260000      0.00204460     -0.02991900      1.11261515      0.00275047     -0.02956755      0.00001515      0.00070587      0.00035145
 2.78879   1598.0      1.11260000      0.00051198     -0.01499500      1.11260798      0.00086637     -0.01467975      0.00000798      0.00035439      0.00031525
 2.78879   1599.0      1.11260000      0.00000000     -0.00000186      1.11260129      0.00003207      0.00030132      0.00000129      0.00003207      0.00030319
 2.78879   1600.0      1.11260000      0.00051102      0.01499100      1.11260798      0.00086543      0.01530623      0.00000798      0.00035441      0.00031523
 2.78879   1601.0      1.11260000      0.00204270      0.02991500      1.11261515      0.00274859      0.03026640      0.00001515      0.00070589      0.00035140
 2.78879   1602.0      1.11260000      0.00458780      0.04470000      1.11262102      0.00564406      0.04511180      0.00002102      0.00105626      0.00041180
 2.78879   1603.0      1.11260000      0.00813460      0.05927600      1.11262491      0.00953867      0.05977252      0.00002491      0.00140407      0.00049652
 2.78879   1604.0      1.11260000      0.01266700      0.07357700      1.11262617      0.01441484      0.07418255      0.00002617      0.00174784      0.00060555
 2.78879   1605.0      1.11260000      0.01816300      0.08753600      1.11262414      0.02024889      0.08827473      0.00002414      0.00208589      0.00073873
 2.78879   1606.0      1.11260000      0.02459700      0.10109000      1.11261819      0.02701325      0.10198566      0.00001819      0.00241625      0.00089566
 2.78879   1607.0      1.11260000      0.03194100      0.11417000      1.11260774      0.03467782      0.11524565      0.00000774      0.00273682      0.00107565
 2.78879   1608.0      1.11260000      0.04015800      0.12672000      1.11260804      0.04320346      0.12799774      0.00000804      0.00304546      0.00127774
 2.78879   1609.0      1.11260000      0.04921200      0.13868000      1.11262936      0.05255215      0.14018073      0.00002936      0.00334015      0.00150073
 2.78879   1610.0      1.11260000      0.05906100      0.15000000      1.11265701      0.06268007      0.15174330      0.00005701      0.00361907      0.00174330
 2.78879   1611.0      1.09760000      0.05907000     -0.15000000      1.09765658      0.06259503     -0.14830159      0.00005658      0.00352503      0.00169841
 2.78879   1612.0      1.09760000      0.04922100     -0.13868000      1.09762914      0.05247430     -0.13721793      0.00002914      0.00325330      0.00146207
 2.78879   1613.0      1.09760000      0.04016600     -0.12672000      1.09760798      0.04313220     -0.12547521      0.00000798      0.00296620      0.00124479
 2.78879   1614.0      1.09760000      0.03194800     -0.11417000      1.09760768      0.03461350     -0.11312212      0.00000768      0.00266550      0.00104788
 2.78879   1615.0      1.09760000      0.02460400     -0.10109000      1.09761806      0.02695720     -0.10021749      0.00001806      0.00235320      0.00087251
 2.78879   1616.0      1.09760000      0.01816800     -0.08753900      1.09762396      0.02019939     -0.08681939      0.00002396      0.00203139      0.00071961
 2.78879   1617.0      1.09760000      0.01267100     -0.07358000      1.09762597      0.01437311     -0.07299015      0.00002597      0.00170211      0.00058985
 2.78879   1618.0      1.09760000      0.00813840     -0.05927900      1.09762473      0.00950568     -0.05879537      0.00002473      0.00136728      0.00048363
 2.78879   1619.0      1.09760000      0.00459070     -0.04470300      1.09762086      0.00561926     -0.04430190      0.00002086      0.00102856      0.00040110
 2.78879   1620.0      1.09760000      0.00204460     -0.02991900      1.09761504      0.00273196     -0.02957674      0.00001504      0.00068736      0.00034226
 2.78879   1621.0      1.09760000      0.00051198     -0.01499500      1.09760792      0.00085706     -0.01468800      0.00000792      0.00034508      0.00030700
 2.78879   1622.0      1.09760000      0.00000000     -0.00000186      1.09760128      0.00003114      0.00029340      0.00000128      0.00003114      0.00029526
 2.78879   1623.0      1.09760000      0.00051102      0.01499100      1.09760792      0.00085612      0.01529798      0.00000792      0.00034510      0.00030698
 2.78879   1624.0      1.09760000      0.00204270      0.02991500      1.09761504      0.00273008      0.03025721      0.00001504      0.00068738      0.00034221
 2.78879   1625.0      1.09760000      0.00458780      0.04470000      1.09762086      0.00561638      0.04510104      0.00002086      0.00102858      0.00040104
 2.78879   1626.0      1.09760000      0.00813460      0.05927600      1.09762473      0.00950191      0.05975955      0.00002473      0.00136731      0.00048355
 2.78879   1627.0      1.09760000      0.01266700      0.07357700      1.09762597      0.01436915      0.07416674      0.00002597      0.00170215      0.00058974
 2.78879   1628.0      1.09760000      0.01816300      0.08753600      1.09762396      0.02019443      0.08825548      0.00002396      0.00203143      0.00071948
 2.78879   1629.0      1.09760000      0.02459700      0.10109000      1.09761806      0.02695026      0.10196236      0.00001806      0.00235326      0.00087236
 2.78879   1630.0      1.09760000      0.03194100      0.11417000      1.09760768      0.03460657      0.11521771      0.00000768      0.00266557      0.00104771
 2.78879   1631.0      1.09760000      0.04015800      0.12672000      1.09760798      0.04312428      0.12796460      0.00000798      0.00296628      0.00124460
 2.78879   1632.0      1.09760000      0.04921200      0.13868000      1.09762914      0.05246539      0.14014186      0.00002914      0.00325339      0.00146186
 2.78879   1633.0      1.09760000      0.05906100      0.15000000      1.09765658      0.06258614      0.15169818      0.00005658      0.00352514      0.00169818
 2.78879   1634.0      1.08250000      0.05907000     -0.15000000      1.08255615      0.06250182     -0.14834637      0.00005615      0.00343182      0.00165363
 2.78879   1635.0      1.08250000      0.04922100     -0.13868000      1.08252892      0.05238820     -0.13725651      0.00002892      0.00316720      0.00142349
 2.78879   1636.0      1.08250000      0.04016600     -0.12672000      1.08250792      0.04305361     -0.12550810      0.00000792      0.00288761      0.00121190
 2.78879   1637.0      1.08250000      0.03194800     -0.11417000      1.08250762      0.03454280     -0.11314985      0.00000762      0.00259480      0.00102015
 2.78879   1638.0      1.08250000      0.02460400     -0.10109000      1.08251792      0.02689469     -0.10024062      0.00001792      0.00229069      0.00084938
 2.78879   1639.0      1.08250000      0.01816800     -0.08753900      1.08252377      0.02014534     -0.08683850      0.00002377      0.00197734      0.00070050
 2.78879   1640.0      1.08250000      0.01267100     -0.07358000      1.08252577      0.01432776     -0.07300584      0.00002577      0.00165676      0.00057416
 2.78879   1641.0      1.08250000      0.00813840     -0.05927900      1.08252454      0.00946920     -0.05880825      0.00002454      0.00133080      0.00047075
 2.78879   1642.0      1.08250000      0.00459070     -0.04470300      1.08252070      0.00559178     -0.04431259      0.00002070      0.00100108      0.00039041
 2.78879   1643.0      1.08250000      0.00204460     -0.02991900      1.08251492      0.00271357     -0.02958587      0.00001492      0.00066897      0.00033313
 2.78879   1644.0      1.08250000      0.00051198     -0.01499500      1.08250786      0.00084782     -0.01469618      0.00000786      0.00033584      0.00029882
 2.78879   1645.0      1.08250000      0.00000000     -0.00000186      1.08250127      0.00003022      0.00028553      0.00000127      0.00003022      0.00028739
 2.78879   1646.0      1.08250000      0.00051102      0.01499100      1.08250786      0.00084688      0.01528980      0.00000786      0.00033586      0.00029880
 2.78879   1647.0      1.08250000      0.00204270      0.02991500      1.08251492      0.00271169      0.03024809      0.00001492      0.00066899      0.00033309
 2.78879   1648.0      1.08250000      0.00458780      0.04470000      1.08252070      0.00558890      0.04509035      0.00002070      0.00100110      0.00039035
 2.78879   1649.0      1.08250000      0.00813460      0.05927600      1.08252454      0.00946543      0.05974667      0.00002454      0.00133083      0.00047067
 2.78879   1650.0      1.08250000      0.01266700      0.07357700      1.08252577      0.01432380      0.07415106      0.00002577      0.00165680      0.00057406
 2.78879   1651.0      1.08250000      0.01816300      0.08753600      1.08252377      0.02014039      0.08823637      0.00002377      0.00197739      0.00070037
 2.78879   1652.0      1.08250000      0.02459700      0.10109000      1.08251792      0.02688775      0.10193923      0.00001792      0.00229075      0.00084923
 2.78879   1653.0      1.08250000      0.03194100      0.11417000      1.08250762      0.03453586      0.11518999      0.00000762      0.00259486      0.00101999
 2.78879   1654.0      1.08250000      0.04015800      0.12672000      1.08250792      0.04304569      0.12793172      0.00000792      0.00288769      0.00121172
 2.78879   1655.0      1.08250000      0.04921200      0.13868000      1.08252892      0.05237929      0.14010329      0.00002892      0.00316729      0.00142329
 2.78879   1656.0      1.08250000      0.05906100      0.15000000      1.08255615      0.06249293      0.15165341      0.00005615      0.00343193      0.00165341
 2.78879   1657.0      1.06750000      0.05907000     -0.15000000      1.06755570      0.06240935     -0.14839079      0.00005570      0.00333935      0.00160921
 2.78879   1658.0      1.06750000      0.04922100     -0.13868000      1.06752869      0.05230278     -0.13729478      0.00002869      0.00308178      0.00138522
 2.78879   1659.0      1.06750000      0.04016600     -0.12672000      1.06750786      0.04297565     -0.12554072      0.00000786      0.00280965      0.00117928
 2.78879   1660.0      1.06750000      0.03194800     -0.11417000      1.06750756      0.03447265     -0.11317736      0.00000756      0.00252465      0.00099264
 2.78879   1661.0      1.06750000      0.02460400     -0.10109000      1.06751777      0.02683267     -0.10026357      0.00001777      0.00222867      0.00082643
 2.78879   1662.0      1.06750000      0.01816800     -0.08753900      1.06752358      0.02009172     -0.08685746      0.00002358      0.00192372      0.00068154
 2.78879   1663.0      1.06750000      0.01267100     -0.07358000      1.06752556      0.01428276     -0.07302140      0.00002556      0.00161176      0.00055860
 2.78879   1664.0      1.06750000      0.00813840     -0.05927900      1.06752434      0.00943300     -0.05882102      0.00002434      0.00129460      0.00045798
 2.78879   1665.0      1.06750000      0.00459070     -0.04470300      1.06752054      0.00556451     -0.04432319      0.00002054      0.00097381      0.00037981
 2.78879   1666.0      1.06750000      0.00204460     -0.02991900      1.06751480      0.00269533     -0.02959492      0.00001480      0.00065073      0.00032408
 2.78879   1667.0      1.06750000      0.00051198     -0.01499500      1.06750780      0.00083865     -0.01470430      0.00000780      0.00032667      0.00029070
 2.78879   1668.0      1.06750000      0.00000000     -0.00000186      1.06750126      0.00002931      0.00027772      0.00000126      0.00002931      0.00027958
 2.78879   1669.0      1.06750000      0.00051102      0.01499100      1.06750780      0.00083771      0.01528168      0.00000780      0.00032669      0.00029068
 2.78879   1670.0      1.06750000      0.00204270      0.02991500      1.06751480      0.00269345      0.03023904      0.00001480      0.00065075      0.00032404
 2.78879   1671.0      1.06750000      0.00458780      0.04470000      1.06752054      0.00556164      0.04507975      0.00002054      0.00097384      0.00037975
 2.78879   1672.0      1.06750000      0.00813460      0.05927600      1.06752434      0.00942923      0.05973389      0.00002434      0.00129463      0.00045789
 2.78879   1673.0      1.06750000      0.01266700      0.07357700      1.06752556      0.01427880      0.07413549      0.00002556      0.00161180      0.00055849
 2.78879   1674.0      1.06750000      0.01816300      0.08753600      1.06752358      0.02008676      0.08821742      0.00002358      0.00192376      0.00068142
 2.78879   1675.0      1.06750000      0.02459700      0.10109000      1.06751777      0.02682572      0.10191629      0.00001777      0.00222872      0.00082629
 2.78879   1676.0      1.06750000      0.03194100      0.11417000      1.06750756      0.03446571      0.11516248      0.00000756      0.00252471      0.00099248
 2.78879   1677.0      1.06750000      0.04015800      0.12672000      1.06750786      0.04296773      0.12789910      0.00000786      0.00280973      0.00117910
 2.78879   1678.0      1.06750000      0.04921200      0.13868000      1.06752869      0.05229387      0.14006502      0.00002869      0.00308187      0.00138502
 2.78879   1679.0      1.06750000      0.05906100      0.15000000      1.06755570      0.06240045      0.15160900      0.00005570      0.00333945      0.00160900
 2.78879   1680.0      1.05250000      0.05907000     -0.15000000      1.05255524      0.06231763     -0.14843484      0.00005524      0.00324763      0.00156516
 2.78879   1681.0      1.05250000      0.04922100     -0.13868000      1.05252845      0.05221806     -0.13733274      0.00002845      0.00299706      0.00134726
 2.78879   1682.0      1.05250000      0.04016600     -0.12672000      1.05250779      0.04289832     -0.12557308      0.00000779      0.00273232      0.00114692
 2.78879   1683.0      1.05250000      0.03194800     -0.11417000      1.05250750      0.03440307     -0.11320464      0.00000750      0.00245507      0.00096536
 2.78879   1684.0      1.05250000      0.02460400     -0.10109000      1.05251762      0.02677115     -0.10028633      0.00001762      0.00216715      0.00080367
 2.78879   1685.0      1.05250000      0.01816800     -0.08753900      1.05252339      0.02003853     -0.08687627      0.00002339      0.00187053      0.00066273
 2.78879   1686.0      1.05250000      0.01267100     -0.07358000      1.05252535      0.01423813     -0.07303684      0.00002535      0.00156713      0.00054316
 2.78879   1687.0      1.05250000      0.00813840     -0.05927900      1.05252414      0.00939709     -0.05883370      0.00002414      0.00125869      0.00044530
 2.78879   1688.0      1.05250000      0.00459070     -0.04470300      1.05252037      0.00553747     -0.04433371      0.00002037      0.00094677      0.00036929
 2.78879   1689.0      1.05250000      0.00204460     -0.02991900      1.05251468      0.00267724     -0.02960390      0.00001468      0.00063264      0.00031510
 2.78879   1690.0      1.05250000      0.00051198     -0.01499500      1.05250774      0.00082956     -0.01471235      0.00000774      0.00031758      0.00028265
 2.78879   1691.0      1.05250000      0.00000000     -0.00000186      1.05250124      0.00002841      0.00026997      0.00000124      0.00002841      0.00027184
 2.78879   1692.0      1.05250000      0.00051102      0.01499100      1.05250774      0.00082862      0.01527363      0.00000774      0.00031760      0.00028263
 2.78879   1693.0      1.05250000      0.00204270      0.02991500      1.05251468      0.00267536      0.03023006      0.00001468      0.00063266      0.00031506
 2.78879   1694.0      1.05250000      0.00458780      0.04470000      1.05252037      0.00553459      0.04506923      0.00002037      0.00094679      0.00036923
 2.78879   1695.0      1.05250000      0.00813460      0.05927600      1.05252414      0.00939332      0.05972122      0.00002414      0.00125872      0.00044522
 2.78879   1696.0      1.05250000      0.01266700      0.07357700      1.05252535      0.01423416      0.07412006      0.00002535      0.00156716      0.00054306
 2.78879   1697.0      1.05250000      0.01816300      0.08753600      1.05252339      0.02003358      0.08819861      0.00002339      0.00187058      0.00066261
 2.78879   1698.0      1.05250000      0.02459700      0.10109000      1.05251762      0.02676420      0.10189353      0.00001762      0.00216720      0.00080353
 2.78879   1699.0      1.05250000      0.03194100      0.11417000      1.05250750      0.03439612      0.11513520      0.00000750      0.00245512      0.00096520
 2.78879   1700.0      1.05250000      0.04015800      0.12672000      1.05250779      0.04289039      0.12786674      0.00000779      0.00273239      0.00114674
 2.78879   1701.0      1.05250000      0.04921200      0.13868000      1.05252845      0.05220915      0.14002707      0.00002845      0.00299715      0.00134707
 2.78879   1702.0      1.05250000      0.05906100      0.15000000      1.05255524      0.06230873      0.15156495      0.00005524      0.00324773      0.00156495
 2.78879   1703.0      1.03740000      0.05907000     -0.15000000      1.03745477      0.06222669     -0.14847852      0.00005477      0.00315669      0.00152148
 2.78879   1704.0      1.03740000      0.04922100     -0.13868000      1.03742821      0.05213406     -0.13737038      0.00002821      0.00291306      0.00130962
 2.78879   1705.0      1.03740000      0.04016600     -0.12672000      1.03740773      0.04282165     -0.12560517      0.00000773      0.00265565      0.00111483
 2.78879   1706.0      1.03740000      0.03194800     -0.11417000      1.03740743      0.03433407     -0.11323170      0.00000743      0.00238607      0.00093830
 2.78879   1707.0      1.03740000      0.02460400     -0.10109000      1.03741747      0.02671015     -0.10030890      0.00001747      0.00210615      0.00078110
 2.78879   1708.0      1.03740000      0.01816800     -0.08753900      1.03742318      0.01998580     -0.08689492      0.00002318      0.00181780      0.00064408
 2.78879   1709.0      1.03740000      0.01267100     -0.07358000      1.03742513      0.01419386     -0.07305215      0.00002513      0.00152286      0.00052785
 2.78879   1710.0      1.03740000      0.00813840     -0.05927900      1.03742393      0.00936148     -0.05884627      0.00002393      0.00122308      0.00043273
 2.78879   1711.0      1.03740000      0.00459070     -0.04470300      1.03742019      0.00551064     -0.04434414      0.00002019      0.00091994      0.00035886
 2.78879   1712.0      1.03740000      0.00204460     -0.02991900      1.03741455      0.00265930     -0.02961280      0.00001455      0.00061470      0.00030620
 2.78879   1713.0      1.03740000      0.00051198     -0.01499500      1.03740767      0.00082054     -0.01472034      0.00000767      0.00030856      0.00027466
 2.78879   1714.0      1.03740000      0.00000000     -0.00000186      1.03740123      0.00002752      0.00026229      0.00000123      0.00002752      0.00026416
 2.78879   1715.0      1.03740000      0.00051102      0.01499100      1.03740767      0.00081960      0.01526564      0.00000767      0.00030858      0.00027464
 2.78879   1716.0      1.03740000      0.00204270      0.02991500      1.03741455      0.00265741      0.03022116      0.00001455      0.00061471      0.00030616
 2.78879   1717.0      1.03740000      0.00458780      0.04470000      1.03742019      0.00550777      0.04505880      0.00002019      0.00091997      0.00035880
 2.78879   1718.0      1.03740000      0.00813460      0.05927600      1.03742393      0.00935771      0.05970865      0.00002393      0.00122311      0.00043265
 2.78879   1719.0      1.03740000      0.01266700      0.07357700      1.03742513      0.01418990      0.07410475      0.00002513      0.00152290      0.00052775
 2.78879   1720.0      1.03740000      0.01816300      0.08753600      1.03742318      0.01998083      0.08817997      0.00002318      0.00181783      0.00064397
 2.78879   1721.0      1.03740000      0.02459700      0.10109000      1.03741747      0.02670320      0.10187096      0.00001747      0.00210620      0.00078096
 2.78879   1722.0      1.03740000      0.03194100      0.11417000      1.03740743      0.03432713      0.11510815      0.00000743      0.00238613      0.00093815
 2.78879   1723.0      1.03740000      0.04015800      0.12672000      1.03740773      0.04281372      0.12783466      0.00000773      0.00265572      0.00111466
 2.78879   1724.0      1.03740000      0.04921200      0.13868000      1.03742821      0.05212515      0.13998944      0.00002821      0.00291315      0.00130944
 2.78879   1725.0      1.03740000      0.05906100      0.15000000      1.03745477      0.06221779      0.15152128      0.00005477      0.00315679      0.00152128
 2.78879   1726.0      1.02240000      0.05907000     -0.15000000      1.02245428      0.06213655     -0.14852181      0.00005428      0.00306655      0.00147819
 2.78879   1727.0      1.02240000      0.04922100     -0.13868000      1.02242796      0.05205080     -0.13740768      0.00002796      0.00282980      0.00127232
 2.78879   1728.0      1.02240000      0.04016600     -0.12672000      1.02240766      0.04274565     -0.12563697      0.00000766      0.00257965      0.00108303
 2.78879   1729.0      1.02240000      0.03194800     -0.11417000      1.02240736      0.03426568     -0.11325852      0.00000736      0.00231768      0.00091148
 2.78879   1730.0      1.02240000      0.02460400     -0.10109000      1.02241732      0.02664968     -0.10033127      0.00001732      0.00204568      0.00075873
 2.78879   1731.0      1.02240000      0.01816800     -0.08753900      1.02242298      0.01993351     -0.08691340      0.00002298      0.00176551      0.00062560
 2.78879   1732.0      1.02240000      0.01267100     -0.07358000      1.02242491      0.01414998     -0.07306733      0.00002491      0.00147898      0.00051267
 2.78879   1733.0      1.02240000      0.00813840     -0.05927900      1.02242372      0.00932618     -0.05885873      0.00002372      0.00118778      0.00042027
 2.78879   1734.0      1.02240000      0.00459070     -0.04470300      1.02242001      0.00548405     -0.04435449      0.00002001      0.00089335      0.00034851
 2.78879   1735.0      1.02240000      0.00204460     -0.02991900      1.02241442      0.00264151     -0.02962163      0.00001442      0.00059691      0.00029737
 2.78879   1736.0      1.02240000      0.00051198     -0.01499500      1.02240760      0.00081160     -0.01472825      0.00000760      0.00029962      0.00026675
 2.78879   1737.0      1.02240000      0.00000000     -0.00000186      1.02240122      0.00002664      0.00025468      0.00000122      0.00002664      0.00025654
 2.78879   1738.0      1.02240000      0.00051102      0.01499100      1.02240760      0.00081065      0.01525773      0.00000760      0.00029963      0.00026673
 2.78879   1739.0      1.02240000      0.00204270      0.02991500      1.02241442      0.00263962      0.03021233      0.00001442      0.00059692      0.00029733
 2.78879   1740.0      1.02240000      0.00458780      0.04470000      1.02242001      0.00548117      0.04504846      0.00002001      0.00089337      0.00034846
 2.78879   1741.0      1.02240000      0.00813460      0.05927600      1.02242372      0.00932241      0.05969619      0.00002372      0.00118781      0.00042019
 2.78879   1742.0      1.02240000      0.01266700      0.07357700      1.02242491      0.01414602      0.07408957      0.00002491      0.00147902      0.00051257
 2.78879   1743.0      1.02240000      0.01816300      0.08753600      1.02242298      0.01992855      0.08816148      0.00002298      0.00176555      0.00062548
 2.78879   1744.0      1.02240000      0.02459700      0.10109000      1.02241732      0.02664273      0.10184860      0.00001732      0.00204573      0.00075860
 2.78879   1745.0      1.02240000      0.03194100      0.11417000      1.02240736      0.03425874      0.11508134      0.00000736      0.00231774      0.00091134
 2.78879   1746.0      1.02240000      0.04015800      0.12672000      1.02240766      0.04273771      0.12780287      0.00000766      0.00257971      0.00108287
 2.78879   1747.0      1.02240000      0.04921200      0.13868000      1.02242796      0.05204188      0.13995214      0.00002796      0.00282988      0.00127214
 2.78879   1748.0      1.02240000      0.05906100      0.15000000      1.02245428      0.06212764      0.15147800      0.00005428      0.00306664      0.00147800
 2.78879   1749.0      1.00730000      0.05907000     -0.15000000      1.00735378      0.06204723     -0.14856471      0.00005378      0.00297723      0.00143529
 2.78879   1750.0      1.00730000      0.04922100     -0.13868000      1.00732770      0.05196829     -0.13744464      0.00002770      0.00274729      0.00123536
 2.78879   1751.0      1.00730000      0.04016600     -0.12672000      1.00730759      0.04267034     -0.12566848      0.00000759      0.00250434      0.00105152
 2.78879   1752.0      1.00730000      0.03194800     -0.11417000      1.00730730      0.03419791     -0.11328509      0.00000730      0.00224991      0.00088491
 2.78879   1753.0      1.00730000      0.02460400     -0.10109000      1.00731716      0.02658976     -0.10035344      0.00001716      0.00198576      0.00073656
 2.78879   1754.0      1.00730000      0.01816800     -0.08753900      1.00732276      0.01988170     -0.08693172      0.00002276      0.00171370      0.00060728
 2.78879   1755.0      1.00730000      0.01267100     -0.07358000      1.00732468      0.01410650     -0.07308237      0.00002468      0.00143550      0.00049763
 2.78879   1756.0      1.00730000      0.00813840     -0.05927900      1.00732350      0.00929120     -0.05887108      0.00002350      0.00115280      0.00040792
 2.78879   1757.0      1.00730000      0.00459070     -0.04470300      1.00731983      0.00545770     -0.04436474      0.00001983      0.00086700      0.00033826
 2.78879   1758.0      1.00730000      0.00204460     -0.02991900      1.00731429      0.00262387     -0.02963038      0.00001429      0.00057927      0.00028862
 2.78879   1759.0      1.00730000      0.00051198     -0.01499500      1.00730753      0.00080274     -0.01473610      0.00000753      0.00029076      0.00025890
 2.78879   1760.0      1.00730000      0.00000000     -0.00000187      1.00730121      0.00002578      0.00024713      0.00000121      0.00002577      0.00024900
 2.78879   1761.0      1.00730000      0.00051102      0.01499100      1.00730753      0.00080179      0.01524988      0.00000753      0.00029077      0.00025888
 2.78879   1762.0      1.00730000      0.00204270      0.02991500      1.00731429      0.00262199      0.03020359      0.00001429      0.00057929      0.00028859
 2.78879   1763.0      1.00730000      0.00458780      0.04470000      1.00731983      0.00545482      0.04503821      0.00001983      0.00086702      0.00033821
 2.78879   1764.0      1.00730000      0.00813460      0.05927600      1.00732350      0.00928742      0.05968385      0.00002350      0.00115282      0.00040785
 2.78879   1765.0      1.00730000      0.01266700      0.07357700      1.00732468      0.01410253      0.07407453      0.00002468      0.00143553      0.00049753
 2.78879   1766.0      1.00730000      0.01816300      0.08753600      1.00732276      0.01987674      0.08814317      0.00002276      0.00171374      0.00060717
 2.78879   1767.0      1.00730000      0.02459700      0.10109000      1.00731716      0.02658281      0.10182643      0.00001716      0.00198581      0.00073643
 2.78879   1768.0      1.00730000      0.03194100      0.11417000      1.00730730      0.03419097      0.11505477      0.00000730      0.00224997      0.00088477
 2.78879   1769.0      1.00730000      0.04015800      0.12672000      1.00730759      0.04266241      0.12777136      0.00000759      0.00250441      0.00105136
 2.78879   1770.0      1.00730000      0.04921200      0.13868000      1.00732770      0.05195937      0.13991519      0.00002770      0.00274737      0.00123519
 2.78879   1771.0      1.00730000      0.05906100      0.15000000      1.00735378      0.06203833      0.15143511      0.00005378      0.00297733      0.00143511
 2.78879   1772.0      0.99231000      0.05907000     -0.15000000      0.99236327      0.06195876     -0.14860719      0.00005327      0.00288876      0.00139281
